"code","name","category","sub_category","sub_category2"
"8852007912280","สก๊อตคิตซ์ช็อกโกซุปไก่สูตรผสมน้ำมันปลาเลซิติน 45มล. แพค 12","เครื่องดื่มและผงชงดื่ม","เครื่องดื่มบำรุงสุขภาพ","ซุปไก่สกัด"
"8852001112563","แบรนด์ซุปไก่สกัดผสมสารสกัดจากใบแปะก๊วยและโสม 42ซีซี แพค 12","เครื่องดื่มและผงชงดื่ม","เครื่องดื่มบำรุงสุขภาพ","ซุปไก่สกัด"
"9415007034803","แอนลีนมอฟแม็กซ์นมผง 16ซอง แพค 25กรัม","เครื่องดื่มและผงชงดื่ม","เครื่องดื่มบำรุงสุขภาพ","ซุปไก่สกัด"
"8852001107736","แบรนด์ซุปไก่สกัดรสกลมกล่อม 70มล. แพค 12","เครื่องดื่มและผงชงดื่ม","เครื่องดื่มบำรุงสุขภาพ","ซุปไก่สกัด"
"8852001131021","แบรนด์เครื่องดื่มรังนกสำเร็จรูปผสมโสม 42ซีซี แพค 6","เครื่องดื่มและผงชงดื่ม","เครื่องดื่มบำรุงสุขภาพ","ซุปไก่สกัด"
"9415007006558","แอนลีนมอฟแม็กซ์นมผงรสจืด 800กรัม","เครื่องดื่มและผงชงดื่ม","เครื่องดื่มบำรุงสุขภาพ","ซุปไก่สกัด"
"8852001109778","แบรนด์เครื่องดื่มรังนกแท้สำเร็จรูปรีจูนิเพล็กซ์สูตรมายด์ไซลิทอล 42มล. แพค 6","เครื่องดื่มและผงชงดื่ม","เครื่องดื่มบำรุงสุขภาพ","ซุปไก่สกัด"
"8710428022370","กลูเซอนาเอสอาร์อาหารทดแทนสูตรครบถ้วนผสมใยอาหาร 400กรัม","เครื่องดื่มและผงชงดื่ม","เครื่องดื่มบำรุงสุขภาพ","ซุปไก่สกัด"
"8852001109990","แบรนด์ซุปไก่สกัดกลิ่นไลท์อะโรมา 42มล. แพค 12","เครื่องดื่มและผงชงดื่ม","เครื่องดื่มบำรุงสุขภาพ","ซุปไก่สกัด"
"8852001108801","แบรนด์เครื่องดื่มรังนกแท้สำเร็จรูปรีจูนิเพล็กซ์สูตรน้ำมะพร้าว 42มล. แพค 6","เครื่องดื่มและผงชงดื่ม","เครื่องดื่มบำรุงสุขภาพ","ซุปไก่สกัด"
"8852001104568","แบรนด์วีต้าเบอร์รี่สกัด 42ซีซี แพค 3","เครื่องดื่มและผงชงดื่ม","เครื่องดื่มบำรุงสุขภาพ","ซุปไก่สกัด"
"8852001111023","แบรนด์ซุปไก่สกัดวีไลค์ 42ซีซี แพค 12","เครื่องดื่มและผงชงดื่ม","เครื่องดื่มบำรุงสุขภาพ","ซุปไก่สกัด"
"8852007904346","สก๊อตรังนกแท้ผสมจมูกข้าวญี่ปุ่น 45มล. แพค 15ขวด","เครื่องดื่มและผงชงดื่ม","เครื่องดื่มบำรุงสุขภาพ","ซุปไก่สกัด"
"8852007929288","สก๊อตคิตซ์ซุปไก่สกัดกลิ่นมิลค์กี้บัตเตอร์ 45มล. แพค 12","เครื่องดื่มและผงชงดื่ม","เครื่องดื่มบำรุงสุขภาพ","ซุปไก่สกัด"
"8852001110118","แบรนด์เจนยูลูทีน่าพลัส 100มล. แพค 8","เครื่องดื่มและผงชงดื่ม","เครื่องดื่มบำรุงสุขภาพ","ซุปไก่สกัด"
